date,country,cost,cost_type
2023-09-25,Puerto Rico,0.0009180000000000001,tkn_price
2023-09-25,Qatar,0.001098,tkn_price
2023-09-25,Romania,0.00279,tkn_price
2023-09-25,Russian Federation,0.005364,tkn_price
2023-09-25,Rwanda,0.0009360000000000001,tkn_price
2023-09-25,Saudi Arabia,0.06934799999999999,tkn_price
2023-09-25,Singapore,0.001506,tkn_price
2023-09-25,Slovenia,0.0010500000000000002,tkn_price
2023-09-25,Spain,0.9498300000000001,tkn_price
2023-09-25,Sri Lanka,0.000906,tkn_price
2023-09-25,Sudan,0.00837,tkn_price
2023-09-25,Switzerland,0.001752,tkn_price
2023-09-25,Thailand,0.037926,tkn_price
2023-09-25,Togo,0.025398,tkn_price
2023-09-25,Tunisia,0.068262,tkn_price
2023-09-25,United Arab Emirates,0.01638,tkn_price
2023-09-25,United Kingdom,0.040206000000000006,tkn_price
2023-09-25,United States,0.082422,tkn_price
2023-09-25,Uruguay,0.45346800000000004,tkn_price
2023-09-25,Venezuela,0.8697,tkn_price
2023-09-25,Yemen,0.07098600000000001,tkn_price
2023-09-25,Zimbabwe,0.003066,tkn_price
2023-09-26,Angola,0.016104,tkn_price
2023-09-26,Argentina,7.660434,tkn_price
2023-09-26,Belgium,0.011154,tkn_price
2023-09-26,Benin,0.04107,tkn_price
2023-09-26,Bolivia,0.410634,tkn_price
2023-09-26,Brazil,0.204702,tkn_price
2023-09-26,Burkina Faso,0.0025800000000000003,tkn_price
2023-09-26,Cameroon,0.009174,tkn_price
2023-09-26,Canada,0.010512,tkn_price
2023-09-26,Chad,0.006396,tkn_price
2023-09-26,Chile,0.639966,tkn_price
2023-09-26,Colombia,2.071776,tkn_price
2023-09-26,Congo,0.10941,tkn_price
2023-09-26,Costa Rica,0.128022,tkn_price
2023-09-26,Côte d'Ivoire,0.014016,tkn_price
2023-09-26,Denmark,0.00645,tkn_price
2023-09-26,Dominican Republic,0.078738,tkn_price
2023-09-26,Ecuador,0.13533,tkn_price
2023-09-26,Egypt,0.010938,tkn_price
2023-09-26,El Salvador,0.037488,tkn_price
2023-09-26,Error: ,0.24186600000000003,tkn_price
2023-09-26,Error: (0) Could not interpret numbers after plus-sign.,0.000888,tkn_price
2023-09-26,Falkland Islands (Malvinas),0.033174,tkn_price
2023-09-26,France,0.014328,tkn_price
2023-09-26,Germany,0.006798,tkn_price
2023-09-26,Guatemala,0.11988,tkn_price
2023-09-26,Haiti,0.01575,tkn_price
2023-09-26,Honduras,0.08898600000000001,tkn_price
2023-09-26,Hong Kong,0.0009480000000000001,tkn_price
2023-09-26,India,0.10167,tkn_price
2023-09-26,Indonesia,0.008286,tkn_price
2023-09-26,Iran,0.0014579999999999999,tkn_price
2023-09-26,Ireland,0.001014,tkn_price
2023-09-26,Israel,0.016446000000000002,tkn_price
2023-09-26,Italy,0.101664,tkn_price
2023-09-26,Jordan,0.018516,tkn_price
2023-09-26,Lebanon,0.004056,tkn_price
2023-09-26,Luxembourg,0.00822,tkn_price
2023-09-26,Malaysia,0.07044,tkn_price
2023-09-26,Mali,0.012648,tkn_price
2023-09-26,Mauritania,0.025481999999999998,tkn_price
2023-09-26,Mexico,0.478062,tkn_price
2023-09-26,Morocco,39.017076,tkn_price
2023-09-26,Mozambique,0.014448,tkn_price
2023-09-26,Nicaragua,0.020814,tkn_price
2023-09-26,Niger,0.01467,tkn_price
2023-09-26,Nigeria,0.010386000000000001,tkn_price
2023-09-26,North Macedonia,0.004116,tkn_price
2023-09-26,Oman,0.017598,tkn_price
2023-09-26,Pakistan,0.038964,tkn_price
2023-09-26,Panama,0.039924,tkn_price
2023-09-26,Paraguay,0.30186599999999997,tkn_price
2023-09-26,Peru,0.486336,tkn_price
2023-09-26,Philippines,0.0046500000000000005,tkn_price
2023-09-26,Portugal,0.004860000000000001,tkn_price
2023-09-26,Puerto Rico,0.003246,tkn_price
2023-09-26,Romania,0.000756,tkn_price
2023-09-26,Russian Federation,0.002088,tkn_price
2023-09-26,Sao Tome and Principe,0.0008280000000000001,tkn_price
2023-09-26,Saudi Arabia,0.011226000000000002,tkn_price
2023-09-26,Singapore,0.017166,tkn_price
2023-09-26,Somalia,0.004698000000000001,tkn_price
2023-09-26,South Africa,0.024186,tkn_price
2023-09-26,Spain,1.354866,tkn_price
2023-09-26,Sudan,0.02334,tkn_price
2023-09-26,Thailand,0.018132000000000002,tkn_price
2023-09-26,Togo,0.029526,tkn_price
2023-09-26,Ukraine,0.001848,tkn_price
2023-09-26,United Arab Emirates,0.002016,tkn_price
2023-09-26,United Kingdom,0.02589,tkn_price
2023-09-26,United States,0.11872800000000001,tkn_price
2023-09-26,Uruguay,0.49986,tkn_price
2023-09-26,Venezuela,1.250646,tkn_price
2023-09-26,Yemen,0.19206600000000001,tkn_price
2023-09-27,Algeria,0.001524,tkn_price
2023-09-27,Angola,0.003318,tkn_price
2023-09-27,Argentina,6.3122039999999995,tkn_price
2023-09-27,Australia,0.002628,tkn_price
2023-09-27,Belgium,0.009138,tkn_price
2023-09-27,Benin,0.00444,tkn_price
2023-09-27,Bermuda,0.013014000000000001,tkn_price
2023-09-27,Bolivia,0.139482,tkn_price
2023-09-27,Bosnia and Herzegovina,0.0009360000000000001,tkn_price
2023-09-27,Brazil,0.27003000000000005,tkn_price
2023-09-27,Burkina Faso,0.007536,tkn_price
2023-09-27,Cameroon,0.012450000000000001,tkn_price
2023-09-27,Canada,0.008790000000000001,tkn_price
2023-09-27,Chad,0.04554,tkn_price
2023-09-27,Chile,0.513984,tkn_price
2023-09-27,Colombia,1.282452,tkn_price
2023-09-27,Congo,0.25030199999999997,tkn_price
2023-09-27,Costa Rica,0.267012,tkn_price
2023-09-27,Cuba,0.000966,tkn_price
2023-09-27,Côte d'Ivoire,0.027528000000000004,tkn_price
2023-09-27,Denmark,0.002094,tkn_price
2023-09-27,Dominican Republic,0.12023400000000001,tkn_price
2023-09-27,Ecuador,0.188988,tkn_price
2023-09-27,Egypt,0.025368,tkn_price
2023-09-27,El Salvador,0.030222000000000002,tkn_price
2023-09-27,Equatorial Guinea,0.012768,tkn_price
2023-09-27,Error: ,0.312498,tkn_price
2023-09-27,Error: (0) Could not interpret numbers after plus-sign.,0.0011220000000000002,tkn_price
2023-09-27,Falkland Islands (Malvinas),0.049752000000000005,tkn_price
2023-09-27,France,0.02016,tkn_price
2023-09-27,Germany,0.010596,tkn_price
2023-09-27,Guatemala,0.094854,tkn_price
2023-09-27,Guyana,0.007902,tkn_price
2023-09-27,Honduras,0.018786,tkn_price
2023-09-27,India,0.018426,tkn_price
2023-09-27,Indonesia,0.02082,tkn_price
2023-09-27,Ireland,0.00087,tkn_price
2023-09-27,Israel,0.01737,tkn_price
2023-09-27,Italy,0.021330000000000002,tkn_price
2023-09-27,Jordan,0.000666,tkn_price
2023-09-27,Kazakhstan,0.001386,tkn_price
2023-09-27,Lebanon,0.011562,tkn_price
2023-09-27,Malaysia,0.013938,tkn_price
2023-09-27,Mali,0.016692,tkn_price
2023-09-27,Malta,0.004818,tkn_price
2023-09-27,Martinique,0.002406,tkn_price
2023-09-27,Mauritania,0.035454,tkn_price
2023-09-27,Mexico,0.308238,tkn_price
2023-09-27,Morocco,22.30449,tkn_price
2023-09-27,Mozambique,0.012588,tkn_price
2023-09-27,New Zealand,0.002934,tkn_price
2023-09-27,Nicaragua,0.00315,tkn_price
2023-09-27,Nigeria,0.06775199999999999,tkn_price
2023-09-27,Pakistan,0.007548,tkn_price
2023-09-27,Panama,0.0070680000000000005,tkn_price
2023-09-27,Paraguay,0.279522,tkn_price
2023-09-27,Peru,0.6912,tkn_price
2023-09-27,Philippines,0.001386,tkn_price
2023-09-27,Portugal,0.002922,tkn_price
2023-09-27,Puerto Rico,0.0063360000000000005,tkn_price
2023-09-27,Russian Federation,0.000684,tkn_price
2023-09-27,Saint Pierre and Miquelon,0.003996,tkn_price
2023-09-27,Sao Tome and Principe,0.011388,tkn_price
2023-09-27,Saudi Arabia,0.021432000000000003,tkn_price
2023-09-27,Senegal,0.001464,tkn_price
2023-09-27,Singapore,0.001032,tkn_price
2023-09-27,South Africa,0.01248,tkn_price
2023-09-27,Spain,0.782262,tkn_price
2023-09-27,Sudan,0.021954,tkn_price
2023-09-27,Suriname,0.0007379999999999999,tkn_price
2023-09-27,Sweden,0.001062,tkn_price
2023-09-27,Switzerland,0.078486,tkn_price
2023-09-27,Thailand,0.005586000000000001,tkn_price
2023-09-27,Togo,0.006108000000000001,tkn_price
2023-09-27,Trinidad and Tobago,0.006714,tkn_price
2023-09-27,United Arab Emirates,0.019260000000000003,tkn_price
2023-09-27,United Kingdom,0.002166,tkn_price
2023-09-27,United States,0.060012,tkn_price
2023-09-27,Uruguay,0.649344,tkn_price
2023-09-27,Venezuela,1.22175,tkn_price
2023-09-27,Yemen,0.073128,tkn_price
2023-09-27,Zimbabwe,0.019014,tkn_price
2023-09-28,Algeria,0.002154,tkn_price
2023-09-28,Angola,0.000876,tkn_price
2023-09-28,Argentina,6.573438,tkn_price
2023-09-28,Australia,0.006378,tkn_price
2023-09-28,Bahrain,0.003474,tkn_price
2023-09-28,Benin,0.016284,tkn_price
2023-09-28,Bermuda,0.01317,tkn_price
2023-09-28,Bolivia,0.145308,tkn_price
2023-09-28,Brazil,0.5728260000000001,tkn_price
2023-09-28,Burkina Faso,0.010902,tkn_price
2023-09-28,Cameroon,0.08778,tkn_price
2023-09-28,Canada,0.004968,tkn_price
2023-09-28,Chad,0.002514,tkn_price
2023-09-28,Chile,0.6321420000000001,tkn_price
2023-09-28,China,0.0030060000000000004,tkn_price
2023-09-28,Colombia,1.4859,tkn_price
2023-09-28,Congo,0.10856400000000001,tkn_price
2023-09-28,Costa Rica,0.141354,tkn_price
2023-09-28,Cuba,0.034061999999999995,tkn_price
2023-09-28,Czechia,0.0013080000000000001,tkn_price
2023-09-28,Côte d'Ivoire,0.018504,tkn_price
2023-09-28,Denmark,0.050982,tkn_price
2023-09-28,Dominican Republic,0.080778,tkn_price
2023-09-28,Ecuador,0.248646,tkn_price
2023-09-28,Egypt,0.027228000000000002,tkn_price
2023-09-28,El Salvador,0.096828,tkn_price
2023-09-28,Error: ,0.17853,tkn_price
2023-09-28,Error: (0) Could not interpret numbers after plus-sign.,0.004992,tkn_price
2023-09-28,Falkland Islands (Malvinas),0.0075780000000000005,tkn_price
2023-09-28,Finland,0.0014759999999999999,tkn_price
2023-09-28,France,0.009336,tkn_price
2023-09-28,Gabon,0.001044,tkn_price
2023-09-28,Germany,0.004536,tkn_price
2023-09-28,Gibraltar,0.001176,tkn_price
2023-09-28,Greece,0.00195,tkn_price
2023-09-28,Grenada,0.00297,tkn_price
2023-09-28,Guatemala,0.30713999999999997,tkn_price
2023-09-28,Haiti,0.026958000000000003,tkn_price
2023-09-28,Honduras,0.013536,tkn_price
2023-09-28,India,0.068982,tkn_price
2023-09-28,Indonesia,0.005052,tkn_price
2023-09-28,Ireland,0.0006,tkn_price
2023-09-28,Israel,0.0006,tkn_price
2023-09-28,Italy,0.016044,tkn_price
2023-09-28,Japan,0.001188,tkn_price
2023-09-28,Libya,0.023058,tkn_price
2023-09-28,Malaysia,0.057456,tkn_price
2023-09-28,Mali,0.046788,tkn_price
2023-09-28,Mauritania,0.013332,tkn_price
2023-09-28,Mexico,0.711048,tkn_price
2023-09-28,Morocco,20.26386,tkn_price
2023-09-28,Mozambique,0.0222,tkn_price
2023-09-28,New Zealand,0.002058,tkn_price
2023-09-28,Nicaragua,0.009810000000000001,tkn_price
2023-09-28,Nigeria,0.025056000000000002,tkn_price
2023-09-28,Norfolk Island,0.001266,tkn_price
2023-09-28,Pakistan,0.038988,tkn_price
2023-09-28,Panama,0.037026,tkn_price
2023-09-28,Paraguay,0.154176,tkn_price
2023-09-28,Peru,0.409068,tkn_price
2023-09-28,Portugal,0.0009360000000000001,tkn_price
2023-09-28,Puerto Rico,0.001038,tkn_price
2023-09-28,Saudi Arabia,0.010848,tkn_price
2023-09-28,Senegal,0.002736,tkn_price
2023-09-28,Slovenia,0.002154,tkn_price
2023-09-28,South Africa,0.04449,tkn_price
2023-09-28,Spain,0.786018,tkn_price
2023-09-28,Sudan,0.007926,tkn_price
2023-09-28,Tanzania,0.00099,tkn_price
2023-09-28,Thailand,0.05175,tkn_price
2023-09-28,Togo,0.033252000000000004,tkn_price
2023-09-28,Tunisia,0.00864,tkn_price
2023-09-28,Tuvalu,0.000846,tkn_price
2023-09-28,United Arab Emirates,0.009540000000000002,tkn_price
2023-09-28,United Kingdom,0.013236000000000001,tkn_price
2023-09-28,United States,0.038538,tkn_price
2023-09-28,Uruguay,0.35975999999999997,tkn_price
2023-09-28,Venezuela,0.929262,tkn_price
2023-09-28,Yemen,0.033960000000000004,tkn_price
2023-09-28,Zimbabwe,0.105702,tkn_price
2023-09-29,Angola,0.003612,tkn_price
2023-09-29,Argentina,5.200224,tkn_price
2023-09-29,Australia,0.000966,tkn_price
2023-09-29,Austria,0.005022,tkn_price
2023-09-29,Belgium,0.00279,tkn_price
2023-09-29,Benin,0.007032,tkn_price
2023-09-29,Bolivia,0.26834399999999997,tkn_price
2023-09-29,Brazil,0.185562,tkn_price
2023-09-29,Burkina Faso,0.0023580000000000003,tkn_price
2023-09-29,Cameroon,0.043902000000000004,tkn_price
2023-09-29,Canada,0.0010680000000000002,tkn_price
2023-09-29,Chad,0.040104,tkn_price
2023-09-29,Chile,0.439404,tkn_price
2023-09-29,Colombia,1.31409,tkn_price
2023-09-29,Congo,0.07659,tkn_price
2023-09-29,Costa Rica,0.02232,tkn_price
2023-09-29,Cuba,0.001008,tkn_price
2023-09-29,Côte d'Ivoire,0.06522599999999999,tkn_price
2023-09-29,Denmark,0.0021000000000000003,tkn_price
2023-09-29,Dominican Republic,0.091062,tkn_price
2023-09-29,Ecuador,0.157992,tkn_price
2023-09-29,Egypt,0.023898,tkn_price
2023-09-29,El Salvador,0.060936,tkn_price
2023-09-29,Error: ,0.356106,tkn_price
2023-09-29,Error: (0) Could not interpret numbers after plus-sign.,0.001524,tkn_price
2023-09-29,France,0.019674,tkn_price
2023-09-29,Germany,0.002226,tkn_price
2023-09-29,Ghana,0.013968,tkn_price
2023-09-29,Greece,0.000852,tkn_price
2023-09-29,Guatemala,0.138906,tkn_price
2023-09-29,Honduras,0.002934,tkn_price
2023-09-29,India,0.048516,tkn_price
2023-09-29,Indonesia,0.048552,tkn_price
2023-09-29,Israel,0.034926,tkn_price
2023-09-29,Italy,0.026010000000000002,tkn_price
2023-09-29,Jamaica,0.0014579999999999999,tkn_price
2023-09-29,Japan,0.001044,tkn_price
2023-09-29,Kazakhstan,0.001188,tkn_price
2023-09-29,Korea,0.00195,tkn_price
2023-09-29,Malaysia,0.13188,tkn_price
2023-09-29,Mali,0.00117,tkn_price
2023-09-29,Martinique,0.004362,tkn_price
2023-09-29,Mauritania,0.012060000000000001,tkn_price
2023-09-29,Mauritius,0.009132,tkn_price
2023-09-29,Mexico,0.6517200000000001,tkn_price
2023-09-29,Morocco,28.427292,tkn_price
2023-09-29,Mozambique,0.001056,tkn_price
2023-09-29,Netherlands,0.002574,tkn_price
2023-09-29,New Zealand,0.037302,tkn_price
2023-09-29,Nicaragua,0.029802,tkn_price
2023-09-29,Nigeria,0.020597999999999998,tkn_price
2023-09-29,Pakistan,0.012102,tkn_price
2023-09-29,Panama,0.02127,tkn_price
2023-09-29,Paraguay,0.127848,tkn_price
2023-09-29,Peru,0.386652,tkn_price
2023-09-29,Philippines,0.072936,tkn_price
2023-09-29,Portugal,0.016836000000000004,tkn_price
2023-09-29,Puerto Rico,0.0006,tkn_price
2023-09-29,Romania,0.000894,tkn_price
2023-09-29,Russian Federation,0.005052,tkn_price
2023-09-29,Singapore,0.11488200000000001,tkn_price
2023-09-29,South Africa,0.008172,tkn_price
2023-09-29,Spain,0.7978379999999999,tkn_price
2023-09-29,Sudan,0.001356,tkn_price
2023-09-29,Suriname,0.0008160000000000001,tkn_price
2023-09-29,Switzerland,0.000642,tkn_price
2023-09-29,Thailand,0.123534,tkn_price
2023-09-29,Togo,0.0027240000000000003,tkn_price
2023-09-29,United Arab Emirates,0.005730000000000001,tkn_price
2023-09-29,United States,0.059676,tkn_price
2023-09-29,Uruguay,0.321006,tkn_price
2023-09-29,Vanuatu,0.013152,tkn_price
2023-09-29,Venezuela,0.81051,tkn_price
2023-09-29,Zimbabwe,0.000612,tkn_price
2023-09-30,Algeria,0.010596,tkn_price
2023-09-30,Argentina,3.350364,tkn_price
2023-09-30,Austria,0.009054,tkn_price
2023-09-30,Bangladesh,0.0029519999999999998,tkn_price
2023-09-30,Benin,0.002964,tkn_price
2023-09-30,Bolivia,0.072774,tkn_price
2023-09-30,Brazil,0.232194,tkn_price
2023-09-30,Burkina Faso,0.002088,tkn_price
2023-09-30,Cameroon,0.001368,tkn_price
2023-09-30,Canada,0.007728,tkn_price
2023-09-30,Chad,0.024522000000000002,tkn_price
2023-09-30,Chile,0.40365,tkn_price
2023-09-30,Colombia,0.976164,tkn_price
2023-09-30,Congo,0.14912999999999998,tkn_price
2023-09-30,Costa Rica,0.037122,tkn_price
2023-09-30,Cuba,0.0010680000000000002,tkn_price
2023-09-30,Côte d'Ivoire,0.0073620000000000005,tkn_price
2023-09-30,Denmark,0.081804,tkn_price
2023-09-30,Dominican Republic,0.125814,tkn_price
2023-09-30,Ecuador,0.198012,tkn_price
2023-09-30,Egypt,0.010758,tkn_price
2023-09-30,El Salvador,0.00294,tkn_price
2023-09-30,Error: ,0.0981,tkn_price
2023-09-30,Error: (0) Could not interpret numbers after plus-sign.,0.006384,tkn_price
2023-09-30,France,0.0037800000000000004,tkn_price
2023-09-30,Germany,0.012126,tkn_price
2023-09-30,Guatemala,0.21471,tkn_price
2023-09-30,Haiti,0.004338,tkn_price
2023-09-30,Honduras,0.008916,tkn_price
2023-09-30,Hong Kong,0.0009360000000000001,tkn_price
2023-09-30,India,0.07516800000000001,tkn_price
2023-09-30,Indonesia,0.044742000000000004,tkn_price
2023-09-30,Ireland,0.000714,tkn_price
2023-09-30,Israel,0.000678,tkn_price
2023-09-30,Italy,0.003858,tkn_price
2023-09-30,Jordan,0.0037920000000000002,tkn_price
2023-09-30,Malaysia,0.030935999999999998,tkn_price
2023-09-30,Marshall Islands,0.016649999999999998,tkn_price
2023-09-30,Mexico,0.264888,tkn_price
2023-09-30,Morocco,34.528548,tkn_price
2023-09-30,Mozambique,0.011226000000000002,tkn_price
2023-09-30,Netherlands,0.001176,tkn_price
2023-09-30,Nicaragua,0.08280599999999999,tkn_price
2023-09-30,Niger,0.0006360000000000001,tkn_price
2023-09-30,Nigeria,0.046776000000000005,tkn_price
2023-09-30,Norway,0.00255,tkn_price
2023-09-30,Oman,0.0011040000000000002,tkn_price
2023-09-30,Pakistan,0.004512,tkn_price
2023-09-30,Panama,0.06428400000000001,tkn_price
2023-09-30,Paraguay,0.194406,tkn_price
2023-09-30,Peru,0.459834,tkn_price
2023-09-30,Philippines,0.008262,tkn_price
2023-09-30,Portugal,0.004902,tkn_price
2023-09-30,Russian Federation,0.001542,tkn_price
2023-09-30,Singapore,0.0053879999999999996,tkn_price
2023-09-30,Spain,0.6569640000000001,tkn_price
2023-09-30,Sweden,0.0014399999999999999,tkn_price
2023-09-30,Switzerland,0.001008,tkn_price
2023-09-30,Tanzania,0.0009540000000000001,tkn_price
2023-09-30,Thailand,0.008898,tkn_price
2023-09-30,Togo,0.030240000000000003,tkn_price
2023-09-30,United Arab Emirates,0.0051600000000000005,tkn_price
2023-09-30,United Kingdom,0.027462,tkn_price
2023-09-30,United States,0.036137999999999997,tkn_price
2023-09-30,Uruguay,0.198336,tkn_price
2023-09-30,Venezuela,0.904074,tkn_price
2023-09-30,Viet Nam,0.003528,tkn_price
2023-09-30,Yemen,0.00555,tkn_price
2023-09-30,Zimbabwe,0.011838000000000001,tkn_price
2023-09-01,Argentina,-219.66885958333336,income
2023-09-02,Argentina,-220.91319333333337,income
2023-09-03,Argentina,-221.83007083333337,income
2023-09-04,Argentina,-224.31873833333336,income
2023-09-05,Argentina,-226.61093208333332,income
2023-09-06,Argentina,-229.39900666666668,income
2023-09-07,Argentina,-232.21513041666668,income
2023-09-08,Argentina,-233.85241166666668,income
2023-09-09,Argentina,-235.3587104166667,income
2023-09-10,Argentina,-236.4720616666667,income
2023-09-11,Argentina,-238.50229041666668,income
2023-09-12,Argentina,-240.53251916666667,income
2023-09-13,Argentina,-241.77685291666668,income
2023-09-14,Argentina,-242.4972566666667,income
2023-09-15,Argentina,-243.54511666666667,income
2023-09-16,Argentina,-243.93806416666663,income
2023-09-17,Argentina,-244.49943625,income
2023-09-18,Argentina,-245.7157208333333,income
2023-09-19,Argentina,-246.73553166666667,income
2023-09-20,Argentina,-248.18573208333336,income
2023-09-21,Argentina,-249.3365254166667,income
2023-09-22,Argentina,-250.5153679166667,income
2023-09-23,Argentina,-251.10478916666668,income
2023-09-24,Argentina,-251.75970166666667,income
2023-09-25,Argentina,-252.93854416666667,income
2023-09-26,Argentina,-254.64131666666668,income
2023-09-27,Argentina,-256.73703666666665,income
2023-09-28,Argentina,-258.76726541666665,income
2023-09-29,Argentina,-259.81512541666666,income
2023-09-30,Argentina,-260.53552916666666,income
2023-09-01,Angola,-0.1029333333333333,income
2023-09-02,Angola,-0.1029333333333333,income
2023-09-03,Angola,-0.1029333333333333,income
2023-09-04,Angola,-0.1029333333333333,income
2023-09-05,Angola,-0.1029333333333333,income
2023-09-06,Angola,-0.1029333333333333,income
2023-09-07,Angola,-0.1029333333333333,income
2023-09-08,Angola,-0.1029333333333333,income
2023-09-09,Angola,-0.1029333333333333,income
2023-09-10,Angola,-0.1029333333333333,income
2023-09-11,Angola,-0.2058666666666666,income
2023-09-12,Angola,-0.2058666666666666,income
2023-09-13,Angola,-0.2058666666666666,income
2023-09-14,Angola,-0.2058666666666666,income
2023-09-15,Angola,-0.2058666666666666,income
2023-09-16,Angola,-0.2058666666666666,income
2023-09-17,Angola,-0.2058666666666666,income
2023-09-18,Angola,-0.2058666666666666,income
2023-09-19,Angola,-0.3088,income
2023-09-20,Angola,-0.3088,income
2023-09-21,Angola,-0.3088,income
2023-09-22,Angola,-0.3088,income
2023-09-23,Angola,-0.3088,income
2023-09-24,Angola,-0.3088,income
2023-09-25,Angola,-0.3088,income
2023-09-26,Angola,-0.3088,income
2023-09-27,Angola,-0.3088,income
2023-09-28,Angola,-0.3088,income
2023-09-29,Angola,-0.3088,income
2023-09-30,Angola,-0.3088,income
2023-09-01,Australia,-0.3087999999999999,income
2023-09-02,Australia,-0.3087999999999999,income
2023-09-03,Australia,-0.3087999999999999,income
2023-09-04,Australia,-0.3087999999999999,income
2023-09-05,Australia,-0.3087999999999999,income
2023-09-06,Australia,-0.3087999999999999,income
2023-09-07,Australia,-0.3087999999999999,income
2023-09-08,Australia,-0.3087999999999999,income
2023-09-09,Australia,-0.3087999999999999,income
2023-09-10,Australia,-0.3087999999999999,income
2023-09-11,Australia,-0.3087999999999999,income
2023-09-12,Australia,-0.3087999999999999,income
2023-09-13,Australia,-0.3087999999999999,income
2023-09-14,Australia,-0.3087999999999999,income
2023-09-15,Australia,-0.3087999999999999,income
2023-09-16,Australia,-0.3087999999999999,income
2023-09-17,Australia,-0.3087999999999999,income
2023-09-18,Australia,-0.3087999999999999,income
2023-09-19,Australia,-0.3087999999999999,income
2023-09-20,Australia,-0.3087999999999999,income
2023-09-21,Australia,-0.3087999999999999,income
2023-09-22,Australia,-0.3087999999999999,income
2023-09-23,Australia,-0.3087999999999999,income
2023-09-24,Australia,-0.3087999999999999,income
2023-09-25,Australia,-0.3087999999999999,income
2023-09-26,Australia,-0.3087999999999999,income
2023-09-27,Australia,-0.3087999999999999,income
2023-09-28,Australia,-0.3087999999999999,income
2023-09-29,Australia,-0.3087999999999999,income
2023-09-30,Australia,-0.4117333333333333,income
2023-09-01,Belgium,-0.0,income
2023-09-02,Belgium,-0.0,income
2023-09-03,Belgium,-0.0,income
2023-09-04,Belgium,-0.0,income
2023-09-05,Belgium,-0.0,income
2023-09-06,Belgium,-0.0,income
2023-09-07,Belgium,-0.0,income
2023-09-08,Belgium,-0.1029333333333333,income
2023-09-09,Belgium,-0.1029333333333333,income
2023-09-10,Belgium,-0.1029333333333333,income
2023-09-11,Belgium,-0.1029333333333333,income
2023-09-12,Belgium,-0.1029333333333333,income
2023-09-13,Belgium,-0.1029333333333333,income
2023-09-14,Belgium,-0.1029333333333333,income
2023-09-15,Belgium,-0.1029333333333333,income
2023-09-16,Belgium,-0.1029333333333333,income
2023-09-17,Belgium,-0.1029333333333333,income
2023-09-18,Belgium,-0.1029333333333333,income
2023-09-19,Belgium,-0.1029333333333333,income
2023-09-20,Belgium,-0.1029333333333333,income
2023-09-21,Belgium,-0.1029333333333333,income
2023-09-22,Belgium,-0.1029333333333333,income
2023-09-23,Belgium,-0.1029333333333333,income
2023-09-24,Belgium,-0.1029333333333333,income
2023-09-25,Belgium,-0.1029333333333333,income
2023-09-26,Belgium,-0.1029333333333333,income
2023-09-27,Belgium,-0.1029333333333333,income
2023-09-28,Belgium,-0.1029333333333333,income
2023-09-29,Belgium,-0.1029333333333333,income
2023-09-30,Belgium,-0.1029333333333333,income
2023-09-01,Bolivia,-1.1322666666666668,income
2023-09-02,Bolivia,-1.1322666666666668,income
2023-09-03,Bolivia,-1.1322666666666668,income
2023-09-04,Bolivia,-1.1322666666666668,income
2023-09-05,Bolivia,-1.1322666666666668,income
2023-09-06,Bolivia,-1.1322666666666668,income
2023-09-07,Bolivia,-1.1322666666666668,income
2023-09-08,Bolivia,-1.1322666666666668,income
2023-09-09,Bolivia,-1.1322666666666668,income
2023-09-10,Bolivia,-1.1322666666666668,income
2023-09-11,Bolivia,-1.1322666666666668,income
2023-09-12,Bolivia,-1.1322666666666668,income
2023-09-13,Bolivia,-1.2352,income
2023-09-14,Bolivia,-1.2352,income
2023-09-15,Bolivia,-1.3381333333333334,income
2023-09-16,Bolivia,-1.3381333333333334,income
2023-09-17,Bolivia,-1.4410666666666667,income
2023-09-18,Bolivia,-1.544,income
2023-09-19,Bolivia,-1.8528,income
2023-09-20,Bolivia,-1.8528,income
2023-09-21,Bolivia,-1.8528,income
2023-09-22,Bolivia,-1.8528,income
2023-09-23,Bolivia,-1.955733333333333,income
2023-09-24,Bolivia,-2.058666666666667,income
2023-09-25,Bolivia,-2.058666666666667,income
2023-09-26,Bolivia,-2.058666666666667,income
2023-09-27,Bolivia,-2.058666666666667,income
2023-09-28,Bolivia,-2.058666666666667,income
2023-09-29,Bolivia,-2.1616000000000004,income
2023-09-30,Bolivia,-2.264533333333334,income
2023-09-01,Brazil,-8.3376,income
2023-09-02,Brazil,-8.440533333333333,income
2023-09-03,Brazil,-8.440533333333333,income
2023-09-04,Brazil,-8.749333333333333,income
2023-09-05,Brazil,-8.9552,income
2023-09-06,Brazil,-9.264,income
2023-09-07,Brazil,-9.264,income
2023-09-08,Brazil,-9.366933333333332,income
2023-09-09,Brazil,-9.469866666666665,income
2023-09-10,Brazil,-9.572799999999996,income
2023-09-11,Brazil,-9.881599999999995,income
2023-09-12,Brazil,-10.190399999999997,income
2023-09-13,Brazil,-10.29333333333333,income
2023-09-14,Brazil,-10.705066666666664,income
2023-09-15,Brazil,-10.91093333333333,income
2023-09-16,Brazil,-11.52853333333333,income
2023-09-17,Brazil,-11.631466666666665,income
2023-09-18,Brazil,-12.043199999999995,income
2023-09-19,Brazil,-12.351999999999997,income
2023-09-20,Brazil,-12.660799999999997,income
2023-09-21,Brazil,-13.278399999999996,income
2023-09-22,Brazil,-13.99893333333333,income
2023-09-23,Brazil,-14.101866666666664,income
2023-09-24,Brazil,-14.204799999999995,income
